Col Names,Col Index,Number of Unique Values,Unique Values
FLAIR_ED_Histogram_Bins-16_Bins-16_Maximum,59,1,[15]
T2_ED_Histogram_Bins-16_Bins-16_Range,3526,1,[15]
T2_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,3549,1,[0]
T2_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,3550,1,[0]
T2_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,3551,1,[0]
T1GD_ED_Histogram_Bins-16_Bins-16_Maximum,4235,1,[15]
T1GD_ED_Histogram_Bins-16_Bins-16_Minimum,4240,1,[0]
T2_ED_Histogram_Bins-16_Bins-16_Minimum,3520,1,[0]
T1GD_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,4269,1,[0]
T1GD_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,4270,1,[0]
T1GD_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,4271,1,[0]
T1_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,239,1,[0]
T1_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,238,1,[0]
T1GD_ED_Histogram_Bins-16_Bins-16_Range,4246,1,[15]
T1_ED_Histogram_Bins-16_Bins-16_Range,214,1,[15]
FLAIR_ED_Histogram_Bins-16_Bins-16_Minimum,64,1,[0]
FLAIR_ED_Histogram_Bins-16_Bins-16_Range,70,1,[15]
FLAIR_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,93,1,[0]
FLAIR_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,94,1,[0]
T1_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,237,1,[0]
FLAIR_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,95,1,[0]
T1_ED_Histogram_Bins-16_Bins-16_Maximum,203,1,[15]
T1_ED_Histogram_Bins-16_Bins-16_Minimum,208,1,[0]
T2_ED_Histogram_Bins-16_Bins-16_Maximum,3515,1,[15]
DTI_FA_ED_Morphologic_PixelsOnBorder,2548,2,[ 0. nan]
T1GD_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,3117,2,[ 0. nan]
T1GD_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,3118,2,[ 0. nan]
T1GD_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,3119,2,[ 0. nan]
T2_ET_Histogram_Bins-16_Bins-16_Maximum,3227,2,[15. nan]
T2_ET_Histogram_Bins-16_Bins-16_Minimum,3232,2,[ 0. nan]
T2_ET_Histogram_Bins-16_Bins-16_Range,3238,2,[15. nan]
T2_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,3261,2,[ 0. nan]
T2_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,3262,2,[ 0. nan]
T2_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,3263,2,[ 0. nan]
T2_ET_Morphologic_PerimeterOnBorder,3265,2,[ 0. nan]
T2_ET_Morphologic_PerimeterOnBorderRatio,3266,2,[ 0. nan]
T2_ET_Morphologic_PixelsOnBorder,3268,2,[ 0. nan]
DTI_RD_ED_Histogram_Bins-16_Bins-16_Maximum,3371,2,[15. nan]
DTI_RD_ED_Histogram_Bins-16_Bins-16_Minimum,3376,2,[ 0. nan]
DTI_RD_ED_Histogram_Bins-16_Bins-16_Range,3382,2,[15. nan]
DTI_RD_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,3405,2,[ 0. nan]
DTI_RD_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,3406,2,[ 0. nan]
DTI_RD_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,3407,2,[ 0. nan]
DTI_RD_ED_Morphologic_PerimeterOnBorder,3409,2,[ 0. nan]
DTI_RD_ED_Morphologic_PerimeterOnBorderRatio,3410,2,[ 0. nan]
DTI_RD_ED_Morphologic_PixelsOnBorder,3412,2,[ 0. nan]
DTI_FA_ED_Histogram_Bins-16_Bins-16_Range,2518,2,[15. nan]
DTI_FA_ED_Histogram_Bins-16_Bins-16_Minimum,2512,2,[ 0. nan]
DTI_FA_ED_Histogram_Bins-16_Bins-16_Maximum,2507,2,[15. nan]
DTI_TR_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,2399,2,[ 0. nan]
T1GD_NC_Histogram_Bins-16_Bins-16_Range,3094,2,[15. nan]
T1GD_NC_Histogram_Bins-16_Bins-16_Minimum,3088,2,[ 0. nan]
T1GD_NC_Histogram_Bins-16_Bins-16_Maximum,3083,2,[15. nan]
DTI_FA_ET_Morphologic_PixelsOnBorder,2980,2,[ 0. nan]
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Maximum,2651,2,[15. nan]
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Minimum,2656,2,[ 0. nan]
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Range,2662,2,[15. nan]
DSC_ap-rCBV_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,2685,2,[ 0. nan]
DSC_ap-rCBV_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,2686,2,[ 0. nan]
DSC_ap-rCBV_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,2687,2,[ 0. nan]
DTI_AD_NC_Histogram_Bins-16_Bins-16_Maximum,2795,2,[15. nan]
DTI_AD_NC_Histogram_Bins-16_Bins-16_Minimum,2800,2,[ 0. nan]
DTI_AD_NC_Histogram_Bins-16_Bins-16_Range,2806,2,[15. nan]
DTI_AD_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,2829,2,[ 0. nan]
DTI_AD_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,2830,2,[ 0. nan]
DTI_AD_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,2831,2,[ 0. nan]
DTI_FA_ED_Morphologic_PerimeterOnBorderRatio,2546,2,[ 0. nan]
DTI_FA_ED_Morphologic_PerimeterOnBorder,2545,2,[ 0. nan]
DSC_PH_ED_Morphologic_PerimeterOnBorderRatio,4706,2,[ 0. nan]
DTI_TR_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,2397,2,[ 0. nan]
DTI_TR_NC_Histogram_Bins-16_Bins-16_Range,2374,2,[15. nan]
DTI_FA_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,2542,2,[ 0. nan]
DTI_FA_ET_Histogram_Bins-16_Bins-16_Maximum,2939,2,[15. nan]
DTI_FA_ET_Histogram_Bins-16_Bins-16_Minimum,2944,2,[ 0. nan]
DTI_FA_ET_Histogram_Bins-16_Bins-16_Range,2950,2,[15. nan]
DTI_FA_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,2973,2,[ 0. nan]
DTI_FA_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,2541,2,[ 0. nan]
DTI_FA_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,2975,2,[ 0. nan]
DTI_FA_ET_Morphologic_PerimeterOnBorder,2977,2,[ 0. nan]
DTI_FA_ET_Morphologic_PerimeterOnBorderRatio,2978,2,[ 0. nan]
DTI_FA_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,2543,2,[ 0. nan]
DTI_FA_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,2974,2,[ 0. nan]
DSC_PH_NC_Histogram_Bins-16_Bins-16_Range,3670,2,[15. nan]
T2_ED_Morphologic_PerimeterOnBorderRatio,3554,2,[0.        0.0136379]
DSC_PH_ET_Morphologic_PixelsOnBorder,4132,2,[ 0. nan]
T1GD_ED_Morphologic_PerimeterOnBorder,4273,2,[  0 203]
T1GD_ED_Morphologic_PerimeterOnBorderRatio,4274,2,[0.        0.0136379]
T1GD_ED_Morphologic_PixelsOnBorder,4276,2,[  0 203]
T2_NC_Histogram_Bins-16_Bins-16_Maximum,4379,2,[15. nan]
T2_NC_Histogram_Bins-16_Bins-16_Minimum,4384,2,[ 0. nan]
T2_NC_Histogram_Bins-16_Bins-16_Range,4390,2,[15. nan]
T2_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,4413,2,[ 0. nan]
T2_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,4414,2,[ 0. nan]
T2_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,4415,2,[ 0. nan]
T1GD_ET_Histogram_Bins-16_Bins-16_Maximum,4523,2,[15. nan]
T1GD_ET_Histogram_Bins-16_Bins-16_Minimum,4528,2,[ 0. nan]
DSC_PH_ET_Morphologic_PerimeterOnBorderRatio,4130,2,[ 0. nan]
T1GD_ET_Histogram_Bins-16_Bins-16_Range,4534,2,[15. nan]
T1GD_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,4558,2,[ 0. nan]
T1GD_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,4559,2,[ 0. nan]
T1GD_ET_Morphologic_PerimeterOnBorder,4561,2,[ 0. nan]
T1GD_ET_Morphologic_PerimeterOnBorderRatio,4562,2,[ 0. nan]
T1GD_ET_Morphologic_PixelsOnBorder,4564,2,[ 0. nan]
DSC_PH_ED_Histogram_Bins-16_Bins-16_Maximum,4667,2,[15. nan]
DSC_PH_ED_Histogram_Bins-16_Bins-16_Minimum,4672,2,[ 0. nan]
DSC_PH_ED_Histogram_Bins-16_Bins-16_Range,4678,2,[15. nan]
DSC_PH_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,4701,2,[ 0. nan]
DSC_PH_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,4702,2,[ 0. nan]
DSC_PH_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,4703,2,[ 0. nan]
DSC_PH_ED_Morphologic_PerimeterOnBorder,4705,2,[ 0. nan]
T1GD_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,4557,2,[ 0. nan]
T2_ED_Morphologic_PerimeterOnBorder,3553,2,[  0 203]
DSC_PH_ET_Morphologic_PerimeterOnBorder,4129,2,[ 0. nan]
DSC_PH_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,4126,2,[ 0. nan]
T2_ED_Morphologic_PixelsOnBorder,3556,2,[  0 203]
DSC_PH_NC_Histogram_Bins-16_Bins-16_Maximum,3659,2,[15. nan]
DSC_PH_NC_Histogram_Bins-16_Bins-16_Minimum,3664,2,[ 0. nan]
DTI_TR_NC_Histogram_Bins-16_Bins-16_Minimum,2368,2,[ 0. nan]
DSC_PH_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,3693,2,[ 0. nan]
DSC_PH_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,3694,2,[ 0. nan]
DSC_PH_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,3695,2,[ 0. nan]
DTI_RD_ET_Histogram_Bins-16_Bins-16_Maximum,3803,2,[15. nan]
DTI_RD_ET_Histogram_Bins-16_Bins-16_Minimum,3808,2,[ 0. nan]
DTI_RD_ET_Histogram_Bins-16_Bins-16_Range,3814,2,[15. nan]
DTI_RD_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,3837,2,[ 0. nan]
DTI_RD_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,3838,2,[ 0. nan]
DSC_PH_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,4127,2,[ 0. nan]
DTI_RD_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,3839,2,[ 0. nan]
DTI_RD_ET_Morphologic_PerimeterOnBorderRatio,3842,2,[ 0. nan]
DTI_RD_ET_Morphologic_PixelsOnBorder,3844,2,[ 0. nan]
DTI_RD_NC_Histogram_Bins-16_Bins-16_Maximum,3947,2,[15. nan]
DTI_RD_NC_Histogram_Bins-16_Bins-16_Minimum,3952,2,[ 0. nan]
DTI_RD_NC_Histogram_Bins-16_Bins-16_Range,3958,2,[15. nan]
DTI_RD_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,3981,2,[ 0. nan]
DTI_RD_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,3982,2,[ 0. nan]
DTI_RD_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,3983,2,[ 0. nan]
DSC_PH_ET_Histogram_Bins-16_Bins-16_Maximum,4091,2,[15. nan]
DSC_PH_ET_Histogram_Bins-16_Bins-16_Minimum,4096,2,[ 0. nan]
DSC_PH_ET_Histogram_Bins-16_Bins-16_Range,4102,2,[15. nan]
DSC_PH_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,4125,2,[ 0. nan]
DTI_RD_ET_Morphologic_PerimeterOnBorder,3841,2,[ 0. nan]
DTI_TR_NC_Histogram_Bins-16_Bins-16_Maximum,2363,2,[15. nan]
DTI_TR_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,2398,2,[ 0. nan]
DSC_PSR_ET_Morphologic_PerimeterOnBorder,1249,2,[ 0. nan]
DTI_AD_ET_Morphologic_PerimeterOnBorder,817,2,[ 0. nan]
DTI_AD_ET_Morphologic_PerimeterOnBorderRatio,818,2,[ 0. nan]
DTI_AD_ET_Morphologic_PixelsOnBorder,820,2,[ 0. nan]
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Maximum,923,2,[15. nan]
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Minimum,928,2,[ 0. nan]
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Range,934,2,[15. nan]
DSC_ap-rCBV_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,957,2,[ 0. nan]
DSC_ap-rCBV_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,958,2,[ 0. nan]
DSC_ap-rCBV_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,959,2,[ 0. nan]
DSC_ap-rCBV_ET_Morphologic_PerimeterOnBorder,961,2,[ 0. nan]
DSC_ap-rCBV_ET_Morphologic_PerimeterOnBorderRatio,962,2,[ 0. nan]
DSC_ap-rCBV_ET_Morphologic_PixelsOnBorder,964,2,[ 0. nan]
DTI_TR_ET_Histogram_Bins-16_Bins-16_Maximum,1067,2,[15. nan]
DTI_TR_ET_Histogram_Bins-16_Bins-16_Minimum,1072,2,[ 0. nan]
DTI_TR_ET_Histogram_Bins-16_Bins-16_Range,1078,2,[15. nan]
DTI_TR_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,1101,2,[ 0. nan]
DTI_TR_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,1102,2,[ 0. nan]
T1_ET_Histogram_Bins-16_Bins-16_Minimum,1360,2,[ 0. nan]
T1_ET_Histogram_Bins-16_Bins-16_Maximum,1355,2,[15. nan]
DSC_PSR_ET_Morphologic_PixelsOnBorder,1252,2,[ 0. nan]
DSC_PSR_ET_Morphologic_PerimeterOnBorderRatio,1250,2,[ 0. nan]
DSC_PSR_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,1247,2,[ 0. nan]
DSC_PSR_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,1246,2,[ 0. nan]
DTI_AD_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,815,2,[ 0. nan]
DSC_PSR_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,1245,2,[ 0. nan]
DSC_PSR_ET_Histogram_Bins-16_Bins-16_Minimum,1216,2,[ 0. nan]
DSC_PSR_ET_Histogram_Bins-16_Bins-16_Maximum,1211,2,[15. nan]
DTI_TR_ET_Morphologic_PixelsOnBorder,1108,2,[ 0. nan]
DTI_TR_ET_Morphologic_PerimeterOnBorderRatio,1106,2,[ 0. nan]
DTI_TR_ET_Morphologic_PerimeterOnBorder,1105,2,[ 0. nan]
DTI_TR_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,1103,2,[ 0. nan]
DSC_PSR_ET_Histogram_Bins-16_Bins-16_Range,1222,2,[15. nan]
DTI_AD_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,814,2,[ 0. nan]
DTI_AD_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,813,2,[ 0. nan]
DTI_AD_ET_Histogram_Bins-16_Bins-16_Range,790,2,[15. nan]
DSC_PSR_ED_Morphologic_PerimeterOnBorderRatio,386,2,[ 0. nan]
DSC_PSR_ED_Morphologic_PerimeterOnBorder,385,2,[ 0. nan]
DSC_PSR_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,383,2,[ 0. nan]
DSC_PSR_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,382,2,[ 0. nan]
DSC_PSR_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,381,2,[ 0. nan]
DSC_PSR_ED_Histogram_Bins-16_Bins-16_Range,358,2,[15. nan]
DSC_PSR_ED_Morphologic_PixelsOnBorder,388,2,[ 0. nan]
DSC_PSR_ED_Histogram_Bins-16_Bins-16_Minimum,352,2,[ 0. nan]
T1_ED_Morphologic_PixelsOnBorder,244,2,[  0 203]
T1_ED_Morphologic_PerimeterOnBorderRatio,242,2,[0.        0.0136379]
T1_ED_Morphologic_PerimeterOnBorder,241,2,[  0 203]
FLAIR_ED_Morphologic_PixelsOnBorder,100,2,[  0 203]
FLAIR_ED_Morphologic_PerimeterOnBorderRatio,98,2,[0.        0.0136379]
FLAIR_ED_Morphologic_PerimeterOnBorder,97,2,[  0 203]
DSC_PSR_ED_Histogram_Bins-16_Bins-16_Maximum,347,2,[15. nan]
T1_ET_Histogram_Bins-16_Bins-16_Range,1366,2,[15. nan]
DTI_TR_ED_Histogram_Bins-16_Bins-16_Maximum,491,2,[15. nan]
DTI_TR_ED_Histogram_Bins-16_Bins-16_Range,502,2,[15. nan]
DTI_AD_ET_Histogram_Bins-16_Bins-16_Minimum,784,2,[ 0. nan]
DTI_AD_ET_Histogram_Bins-16_Bins-16_Maximum,779,2,[15. nan]
DTI_FA_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,671,2,[ 0. nan]
DTI_FA_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,670,2,[ 0. nan]
DTI_FA_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,669,2,[ 0. nan]
DTI_FA_NC_Histogram_Bins-16_Bins-16_Range,646,2,[15. nan]
DTI_TR_ED_Histogram_Bins-16_Bins-16_Minimum,496,2,[ 0. nan]
DTI_FA_NC_Histogram_Bins-16_Bins-16_Minimum,640,2,[ 0. nan]
DTI_TR_ED_Morphologic_PixelsOnBorder,532,2,[ 0. nan]
DTI_TR_ED_Morphologic_PerimeterOnBorderRatio,530,2,[ 0. nan]
DTI_TR_ED_Morphologic_PerimeterOnBorder,529,2,[ 0. nan]
DTI_TR_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,527,2,[ 0. nan]
DTI_TR_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,526,2,[ 0. nan]
DTI_TR_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,525,2,[ 0. nan]
DTI_FA_NC_Histogram_Bins-16_Bins-16_Maximum,635,2,[15. nan]
T1_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,1389,2,[ 0. nan]
DSC_PH_ED_Morphologic_PixelsOnBorder,4708,2,[ 0. nan]
T1_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,1391,2,[ 0. nan]
DSC_ap-rCBV_ED_Morphologic_PixelsOnBorder,1684,2,[ 0. nan]
DSC_PSR_NC_Histogram_Bins-16_Bins-16_Minimum,2080,2,[ 0. nan]
DTI_AD_ED_Histogram_Bins-16_Bins-16_Minimum,1792,2,[ 0. nan]
DTI_AD_ED_Histogram_Bins-16_Bins-16_Range,1798,2,[15. nan]
DTI_AD_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,1821,2,[ 0. nan]
DTI_AD_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,1822,2,[ 0. nan]
DTI_AD_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,1823,2,[ 0. nan]
T1_NC_Histogram_Bins-16_Bins-16_Maximum,2219,2,[15. nan]
DTI_AD_ED_Morphologic_PerimeterOnBorder,1825,2,[ 0. nan]
T1_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,1390,2,[ 0. nan]
DSC_ap-rCBV_ED_Morphologic_PerimeterOnBorderRatio,1682,2,[ 0. nan]
DTI_AD_ED_Morphologic_PerimeterOnBorderRatio,1826,2,[ 0. nan]
FLAIR_NC_Histogram_Bins-16_Bins-16_Maximum,1931,2,[15. nan]
DSC_PSR_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,2111,2,[ 0. nan]
DSC_PSR_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,2110,2,[ 0. nan]
FLAIR_NC_Histogram_Bins-16_Bins-16_Minimum,1936,2,[ 0. nan]
FLAIR_NC_Histogram_Bins-16_Bins-16_Range,1942,2,[15. nan]
FLAIR_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,1965,2,[ 0. nan]
DSC_PSR_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,2109,2,[ 0. nan]
FLAIR_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,1966,2,[ 0. nan]
FLAIR_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,1967,2,[ 0. nan]
DSC_PSR_NC_Histogram_Bins-16_Bins-16_Range,2086,2,[15. nan]
DTI_AD_ED_Morphologic_PixelsOnBorder,1828,2,[ 0. nan]
DSC_ap-rCBV_ED_Morphologic_PerimeterOnBorder,1681,2,[ 0. nan]
DTI_AD_ED_Histogram_Bins-16_Bins-16_Maximum,1787,2,[15. nan]
DSC_ap-rCBV_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,1678,2,[ 0. nan]
T1_ET_Morphologic_PerimeterOnBorder,1393,2,[ 0. nan]
T1_ET_Morphologic_PerimeterOnBorderRatio,1394,2,[ 0. nan]
T1_ET_Morphologic_PixelsOnBorder,1396,2,[ 0. nan]
FLAIR_ET_Histogram_Bins-16_Bins-16_Maximum,1499,2,[15. nan]
FLAIR_ET_Histogram_Bins-16_Bins-16_Minimum,1504,2,[ 0. nan]
FLAIR_ET_Histogram_Bins-16_Bins-16_Range,1510,2,[15. nan]
FLAIR_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,1533,2,[ 0. nan]
FLAIR_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,1534,2,[ 0. nan]
FLAIR_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,1535,2,[ 0. nan]
FLAIR_ET_Morphologic_PerimeterOnBorder,1537,2,[ 0. nan]
DSC_ap-rCBV_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,1679,2,[ 0. nan]
FLAIR_ET_Morphologic_PixelsOnBorder,1540,2,[ 0. nan]
FLAIR_ET_Morphologic_PerimeterOnBorderRatio,1538,2,[ 0. nan]
T1_NC_Histogram_Bins-16_Bins-16_Minimum,2224,2,[ 0. nan]
DSC_ap-rCBV_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,1677,2,[ 0. nan]
DSC_ap-rCBV_ED_Histogram_Bins-16_Bins-16_Range,1654,2,[15. nan]
DSC_ap-rCBV_ED_Histogram_Bins-16_Bins-16_Minimum,1648,2,[ 0. nan]
T1_NC_Histogram_Bins-16_Bins-16_Range,2230,2,[15. nan]
T1_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,2253,2,[ 0. nan]
DSC_PSR_NC_Histogram_Bins-16_Bins-16_Maximum,2075,2,[15. nan]
T1_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,2255,2,[ 0. nan]
DSC_ap-rCBV_ED_Histogram_Bins-16_Bins-16_Maximum,1643,2,[15. nan]
T1_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,2254,2,[ 0. nan]
DSC_PSR_NC_Morphologic_PerimeterOnBorder,2113,3,[ 0. nan 49.]
DTI_TR_NC_Morphologic_PerimeterOnBorderRatio,2402,3,[0.                nan 0.06513903]
DSC_PSR_NC_Morphologic_PixelsOnBorder,2116,3,[ 0. nan 49.]
T1_NC_Morphologic_PerimeterOnBorder,2257,3,[ 0. nan 49.]
DTI_TR_NC_Morphologic_PerimeterOnBorder,2401,3,[ 0. nan 49.]
T2_NC_Morphologic_PixelsOnBorder,4420,3,[ 0. nan 49.]
T2_NC_Morphologic_PerimeterOnBorderRatio,4418,3,[0.                nan 0.06513903]
DTI_TR_NC_Morphologic_PixelsOnBorder,2404,3,[ 0. nan 49.]
T2_NC_Morphologic_PerimeterOnBorder,4417,3,[ 0. nan 49.]
DSC_PSR_NC_Morphologic_PerimeterOnBorderRatio,2114,3,[0.                nan 0.06513903]
DTI_AD_NC_Morphologic_PerimeterOnBorder,2833,3,[ 0. nan 49.]
FLAIR_NC_Morphologic_PerimeterOnBorderRatio,1970,3,[0.                nan 0.06513903]
T1_NC_Morphologic_PerimeterOnBorderRatio,2258,3,[0.                nan 0.06513903]
T1GD_NC_Morphologic_PixelsOnBorder,3124,3,[ 0. nan 49.]
T1GD_NC_Morphologic_PerimeterOnBorderRatio,3122,3,[0.                nan 0.06513903]
DSC_PH_NC_Morphologic_PerimeterOnBorder,3697,3,[ 0. nan 49.]
DSC_PH_NC_Morphologic_PerimeterOnBorderRatio,3698,3,[0.                nan 0.06513903]
DSC_PH_NC_Morphologic_PixelsOnBorder,3700,3,[ 0. nan 49.]
T1GD_NC_Morphologic_PerimeterOnBorder,3121,3,[ 0. nan 49.]
DTI_RD_NC_Morphologic_PerimeterOnBorder,3985,3,[ 0. nan 49.]
DTI_RD_NC_Morphologic_PerimeterOnBorderRatio,3986,3,[0.                nan 0.06513903]
DTI_RD_NC_Morphologic_PixelsOnBorder,3988,3,[ 0. nan 49.]
DTI_AD_NC_Morphologic_PixelsOnBorder,2836,3,[ 0. nan 49.]
DTI_AD_NC_Morphologic_PerimeterOnBorderRatio,2834,3,[0.                nan 0.06513903]
DTI_FA_NC_Morphologic_PixelsOnBorder,676,3,[ 0. nan 49.]
DTI_FA_NC_Morphologic_PerimeterOnBorderRatio,674,3,[0.                nan 0.06513903]
DTI_FA_NC_Morphologic_PerimeterOnBorder,673,3,[ 0. nan 49.]
DSC_ap-rCBV_NC_Morphologic_PixelsOnBorder,2692,3,[ 0. nan 49.]
DSC_ap-rCBV_NC_Morphologic_PerimeterOnBorderRatio,2690,3,[0.                nan 0.06513903]
DSC_ap-rCBV_NC_Morphologic_PerimeterOnBorder,2689,3,[ 0. nan 49.]
FLAIR_NC_Morphologic_PerimeterOnBorder,1969,3,[ 0. nan 49.]
FLAIR_NC_Morphologic_PixelsOnBorder,1972,3,[ 0. nan 49.]
T1_NC_Morphologic_PixelsOnBorder,2260,3,[ 0. nan 49.]
